GPS TOW,Freq,SV Sys,PrimSig,SigType,TEC,TECdot
549621.000,0,0,1,4,-25.086193,-0.004840
549621.000,0,0,1,7,-1.558096,-0.009175
549622.000,0,0,1,4,-25.384701, 0.018959
549622.000,0,0,1,7,-1.632291, 0.024403
549623.000,0,0,1,4,-25.435873,-0.010038
549623.000,0,0,1,7,-1.544184, 0.022676
549624.000,0,0,1,4,-25.836727, 0.058668
549624.000,0,0,1,7,-1.616061, 0.016714
549625.000,0,0,1,4,-25.984560,-0.042770
549625.000,0,0,1,7,-1.629972,-0.047899
549626.000,0,0,1,4,-26.564518, 0.005931
549626.000,0,0,1,7,-1.741265, 0.024153
549627.000,0,0,1,4,-26.692450, 0.014962
549627.000,0,0,1,7,-1.766769, 0.004117
549628.000,0,0,1,4,-26.723722,-0.043537
549628.000,0,0,1,7,-1.720397,-0.009210
549629.000,0,0,1,4,-26.899984,-0.002681
549629.000,0,0,1,7,-1.743583, 0.007469
549630.000,0,0,1,4,-27.008015, 0.003218
549630.000,0,0,1,7,-1.718079,-0.032741
549631.000,0,0,1,4,-27.198492,-0.003795
549631.000,0,0,1,7,-1.664751, 0.003006
549632.000,0,0,1,4,-27.315052, 0.026111
549632.000,0,0,1,7,-1.725035, 0.037525
549633.000,0,0,1,4,-27.613560,-0.046892
549633.000,0,0,1,7,-1.736628,-0.053464
549634.000,0,0,1,4,-27.860895, 0.013333
549634.000,0,0,1,7,-1.806185, 0.030561
549635.000,0,0,1,4,-28.270277, 0.069904
549635.000,0,0,1,7,-1.910522, 0.047707
549636.000,0,0,1,4,-28.443695,-0.097561
549636.000,0,0,1,7,-1.945301,-0.104636
549637.000,0,0,1,4,-28.665445, 0.042918
549637.000,0,0,1,7,-2.019496, 0.056488
549638.000,0,0,1,4,-29.171486, 0.004360
549638.000,0,0,1,7,-2.174842,-0.023270
549639.000,0,0,1,4,-29.441565,-0.001859
549639.000,0,0,1,7,-2.223532, 0.013757
549640.000,0,0,1,4,-29.788403,-0.000650
549640.000,0,0,1,7,-2.374241, 0.021076
549641.000,0,0,1,4,-30.112497,-0.015573
549641.000,0,0,1,7,-2.478578, 0.003501
549642.000,0,0,1,4,-30.487764, 0.020420
549642.000,0,0,1,7,-2.548136,-0.010249
549643.000,0,0,1,4,-30.752157,-0.010395
549643.000,0,0,1,7,-2.606101,-0.032860
549644.000,0,0,1,4,-30.976748, 0.061601
549644.000,0,0,1,7,-2.691889, 0.039076
549645.000,0,0,1,4,-31.047821,-0.032451
549645.000,0,0,1,7,-2.735942,-0.020818
549646.000,0,0,1,4,-31.235455,-0.067303
549646.000,0,0,1,7,-2.895925, 0.005084
549647.000,0,0,1,4,-31.616407, 0.075925
549647.000,0,0,1,7,-3.097643, 0.058741
549648.000,0,0,1,4,-31.980303,-0.022416
549648.000,0,0,1,7,-3.183431,-0.036318
549649.000,0,0,1,4,-32.301556,-0.033335
549649.000,0,0,1,7,-3.313272,-0.047489
549650.000,0,0,1,4,-32.710938,-0.002651
549650.000,0,0,1,7,-3.431520, 0.006220
549651.000,0,0,1,4,-32.753582, 0.010716
549651.000,0,0,1,7,-3.517308, 0.039974
549652.000,0,0,1,4,-32.929844,-0.013652
549652.000,0,0,1,7,-3.575273,-0.035999
549653.000,0,0,1,4,-33.197079, 0.025328
549653.000,0,0,1,7,-3.751487, 0.040003
549654.000,0,0,1,4,-33.359123,-0.017078
549654.000,0,0,1,7,-3.876691,-0.031541
549655.000,0,0,1,4,-33.498428, 0.002380
549655.000,0,0,1,7,-3.992620, 0.015789
549656.000,0,0,1,4,-33.745762, 0.005992
549656.000,0,0,1,7,-4.108550,-0.006003
549657.000,0,0,1,4,-33.876537,-0.017667
549657.000,0,0,1,7,-4.147966,-0.010503
549658.000,0,0,1,4,-34.155148,-0.024289
549658.000,0,0,1,7,-4.280126,-0.015468
549659.000,0,0,1,4,-34.479240, 0.012126
549659.000,0,0,1,7,-4.472569, 0.029283
549660.000,0,0,1,4,-34.857349, 0.041673
549660.000,0,0,1,7,-4.674287,-0.005129
549661.000,0,0,1,4,-35.053513,-0.010977
549661.000,0,0,1,7,-4.892235,-0.008021
549662.000,0,0,1,4,-35.261047,-0.029016
549662.000,0,0,1,7,-5.052218,-0.034800
549663.000,0,0,1,4,-35.599354, 0.004263
549663.000,0,0,1,7,-5.186697, 0.004631
549664.000,0,0,1,4,-35.838161, 0.000655
549664.000,0,0,1,7,-5.335087, 0.004973
549665.000,0,0,1,4,-35.968937, 0.009892
549665.000,0,0,1,7,-5.416238, 0.017793
549666.000,0,0,1,4,-36.037167,-0.007417
549666.000,0,0,1,7,-5.553035, 0.007060
549667.000,0,0,1,4,-36.420963, 0.011647
549667.000,0,0,1,7,-5.852133, 0.036162
549668.000,0,0,1,4,-36.747898,-0.044815
549668.000,0,0,1,7,-5.975019,-0.027145
549669.000,0,0,1,4,-36.918476, 0.045099
549669.000,0,0,1,7,-6.135002, 0.012671
549670.000,0,0,1,4,-37.000919,-0.040944
549670.000,0,0,1,7,-6.104860,-0.041469
549671.000,0,0,1,4,-37.461475, 0.006414
549671.000,0,0,1,7,-6.357587, 0.006298
549672.000,0,0,1,4,-37.774197, 0.036516
549672.000,0,0,1,7,-6.570898, 0.014156
549673.000,0,0,1,4,-37.981731,-0.047301
549673.000,0,0,1,7,-6.793483,-0.010254
549674.000,0,0,1,4,-38.146622,-0.023669
549674.000,0,0,1,7,-6.881589,-0.026909
549675.000,0,0,1,4,-38.493462, 0.000198
549675.000,0,0,1,7,-7.036935, 0.017539
549676.000,0,0,1,4,-38.720894, 0.035637
549676.000,0,0,1,7,-7.238653, 0.013706
549677.000,0,0,1,4,-39.209877,-0.005743
549677.000,0,0,1,7,-7.451964, 0.019156
549678.000,0,0,1,4,-39.363396, 0.000479
549678.000,0,0,1,7,-7.533115,-0.040822
549679.000,0,0,1,4,-39.482800, 0.044813
549679.000,0,0,1,7,-7.676867, 0.030014
549680.000,0,0,1,4,-39.602203,-0.013053
549680.000,0,0,1,7,-7.804390, 0.020608
549681.000,0,0,1,4,-39.823952,-0.028591
549681.000,0,0,1,7,-7.982922,-0.028113
549682.000,0,0,1,4,-40.062759,-0.015282
549682.000,0,0,1,7,-8.038568,-0.005631
549683.000,0,0,1,4,-40.389694, 0.017102
549683.000,0,0,1,7,-8.177684,-0.003176
549684.000,0,0,1,4,-40.628502,-0.042780
549684.000,0,0,1,7,-8.328393,-0.019783
549685.000,0,0,1,4,-40.830349, 0.041337
549685.000,0,0,1,7,-8.569527, 0.032996
549686.000,0,0,1,4,-40.892895,-0.024706
549686.000,0,0,1,7,-8.792111,-0.035908
549687.000,0,0,1,4,-41.032200, 0.060439
549687.000,0,0,1,7,-9.007741, 0.055288
549688.000,0,0,1,4,-41.140228,-0.040848
549688.000,0,0,1,7,-9.079618,-0.045936
549689.000,0,0,1,4,-41.387566,-0.011651
549689.000,0,0,1,7,-9.237282, 0.000461
549690.000,0,0,1,4,-41.478539, 0.020442
549690.000,0,0,1,7,-9.362486, 0.009005
549691.000,0,0,1,4,-41.524025,-0.028668
549691.000,0,0,1,7,-9.503921, 0.002787
549692.000,0,0,1,4,-41.765675, 0.053193
549692.000,0,0,1,7,-9.638399, 0.007799
549693.000,0,0,1,4,-41.836746,-0.026467
549693.000,0,0,1,7,-9.772878,-0.004928
549694.000,0,0,1,4,-42.103985,-0.055515
549694.000,0,0,1,7,-9.909675,-0.019181
549695.000,0,0,1,4,-42.396805, 0.040142
549695.000,0,0,1,7,-10.065021, 0.002559
549696.000,0,0,1,4,-42.703842,-0.038542
549696.000,0,0,1,7,-10.255145, 0.009179
549697.000,0,0,1,4,-43.039307, 0.025678
549697.000,0,0,1,7,-10.473093, 0.002366
549698.000,0,0,1,4,-43.147339,-0.003045
549698.000,0,0,1,7,-10.646988, 0.012544
549699.000,0,0,1,4,-43.175770, 0.007048
549699.000,0,0,1,7,-10.730457,-0.011747
549700.000,0,0,1,4,-43.062050, 0.002371
549700.000,0,0,1,7,-10.765236, 0.009111
549701.000,0,0,1,4,-43.187141,-0.035199
549701.000,0,0,1,7,-10.844069,-0.035593
549702.000,0,0,1,4,-43.229786,-0.013895
549702.000,0,0,1,7,-10.862617,-0.011518
549703.000,0,0,1,4,-43.391830, 0.071027
549703.000,0,0,1,7,-10.969273, 0.041976
549704.000,0,0,1,4,-43.460060,-0.040323
549704.000,0,0,1,7,-11.101432, 0.005087
549705.000,0,0,1,4,-43.445847, 0.007336
549705.000,0,0,1,7,-11.208088,-0.043017
549706.000,0,0,1,4,-43.531136, 0.029709
549706.000,0,0,1,7,-11.419080, 0.027831
549707.000,0,0,1,4,-43.568092,-0.002399
549707.000,0,0,1,7,-11.502549, 0.022052
549708.000,0,0,1,4,-43.613579,-0.041654
549708.000,0,0,1,7,-11.516460,-0.051960
549709.000,0,0,1,4,-43.585152, 0.010489
549709.000,0,0,1,7,-11.606886, 0.041618
549710.000,0,0,1,4,-43.565250, 0.024902
549710.000,0,0,1,7,-11.755276, 0.018515
549711.000,0,0,1,4,-43.516922,-0.024446
549711.000,0,0,1,7,-11.776143,-0.043347
549712.000,0,0,1,4,-43.562408,-0.008158
549712.000,0,0,1,7,-11.778462,-0.012116
549713.000,0,0,1,4,-43.448689, 0.028188
549713.000,0,0,1,7,-11.785418, 0.018140
549714.000,0,0,1,4,-43.337814, 0.000771
549714.000,0,0,1,7,-11.813241, 0.002281
549715.000,0,0,1,4,-43.121754,-0.008898
549715.000,0,0,1,7,-11.901347, 0.009255
549716.000,0,0,1,4,-43.070580, 0.008958
549716.000,0,0,1,7,-11.873525,-0.015145
549717.000,0,0,1,4,-42.990978,-0.024683
549717.000,0,0,1,7,-11.908303, 0.008554
549718.000,0,0,1,4,-42.996666, 0.009150
549718.000,0,0,1,7,-11.966269,-0.004386
549719.000,0,0,1,4,-43.059208, 0.027284
549719.000,0,0,1,7,-12.047419, 0.037662
549720.000,0,0,1,4,-42.934120,-0.048231
549720.000,0,0,1,7,-11.959312,-0.046440
549721.000,0,0,1,4,-42.905689,-0.001650
549721.000,0,0,1,7,-11.970905,-0.002578
549722.000,0,0,1,4,-42.814716, 0.034758
549722.000,0,0,1,7,-11.982498, 0.039795
549723.000,0,0,1,4,-42.683941,-0.055540
549723.000,0,0,1,7,-11.922215,-0.052055
549724.000,0,0,1,4,-42.695312, 0.074981
549724.000,0,0,1,7,-11.954675, 0.056569
549725.000,0,0,1,4,-42.755016,-0.050181
549725.000,0,0,1,7,-11.945401,-0.059004
549726.000,0,0,1,4,-42.922749,-0.012909
549726.000,0,0,1,7,-12.019596,-0.014138
549727.000,0,0,1,4,-42.911377,-0.007069
549727.000,0,0,1,7,-11.966269, 0.012352
549728.000,0,0,1,4,-42.757858, 0.019011
549728.000,0,0,1,7,-11.973224, 0.004473
549729.000,0,0,1,4,-42.413864,-0.033630
549729.000,0,0,1,7,-11.938445, 0.007693
549730.000,0,0,1,4,-42.359848, 0.013247
549730.000,0,0,1,7,-11.915259,-0.001266
549731.000,0,0,1,4,-41.933407,-0.021146
549731.000,0,0,1,7,-11.773825,-0.005376
549732.000,0,0,1,4,-41.885078, 0.054164
549732.000,0,0,1,7,-11.773825, 0.008543
549733.000,0,0,1,4,-41.663330,-0.032059
549733.000,0,0,1,7,-11.627753,-0.005425
549734.000,0,0,1,4,-41.705975, 0.007784
549734.000,0,0,1,7,-11.546602, 0.000155
549735.000,0,0,1,4,-41.379036,-0.020348
549735.000,0,0,1,7,-11.435310,-0.030076
549736.000,0,0,1,4,-41.370506, 0.020317
549736.000,0,0,1,7,-11.409805, 0.037985
549737.000,0,0,1,4,-41.214146, 0.009761
549737.000,0,0,1,7,-11.388938, 0.000690
549738.000,0,0,1,4,-40.824665,-0.003863
549738.000,0,0,1,7,-11.191857,-0.015464
549739.000,0,0,1,4,-40.452240,-0.016479
549739.000,0,0,1,7,-11.008688,-0.006376
549740.000,0,0,1,4,-40.295879, 0.025908
549740.000,0,0,1,7,-10.890440, 0.009963
549741.000,0,0,1,4,-39.781307,-0.035588
549741.000,0,0,1,7,-10.744369,-0.004537
549742.000,0,0,1,4,-39.627789, 0.006729
549742.000,0,0,1,7,-10.672492,-0.013158
549743.000,0,0,1,4,-39.204193,-0.013400
549743.000,0,0,1,7,-10.531058,-0.010682
549744.000,0,0,1,4,-38.791969,-0.028208
549744.000,0,0,1,7,-10.426722,-0.021348
549745.000,0,0,1,4,-38.590118, 0.026773
549745.000,0,0,1,7,-10.299198,-0.001315
549746.000,0,0,1,4,-38.223381, 0.040655
549746.000,0,0,1,7,-10.148490, 0.077797
549747.000,0,0,1,4,-38.041435, 0.015469
549747.000,0,0,1,7,-10.069657,-0.005857
549748.000,0,0,1,4,-37.768513,-0.049604
549748.000,0,0,1,7,-9.967639,-0.054304
549749.000,0,0,1,4,-37.666168,-0.012597
549749.000,0,0,1,7,-9.856347,-0.002974
549750.000,0,0,1,4,-37.268158, 0.005737
549750.000,0,0,1,7,-9.684771, 0.008630
549751.000,0,0,1,4,-37.020821, 0.000738
549751.000,0,0,1,7,-9.534062,-0.004885
549752.000,0,0,1,4,-36.506252,-0.004971
549752.000,0,0,1,7,-9.371760, 0.015380
549753.000,0,0,1,4,-36.452236,-0.002542
549753.000,0,0,1,7,-9.369442, 0.016163
549754.000,0,0,1,4,-35.994522, 0.028839
549754.000,0,0,1,7,-9.197865, 0.002319
549755.000,0,0,1,4,-35.502697,-0.021086
549755.000,0,0,1,7,-8.889493,-0.027484
549756.000,0,0,1,4,-35.386135, 0.026924
549756.000,0,0,1,7,-8.768926, 0.026283
549757.000,0,0,1,4,-35.192818, 0.041366
549757.000,0,0,1,7,-8.768926, 0.003808
549758.000,0,0,1,4,-34.601486,-0.032715
549758.000,0,0,1,7,-8.569527,-0.013896
549759.000,0,0,1,4,-34.339935, 0.015000
549759.000,0,0,1,7,-8.455915, 0.011847
549760.000,0,0,1,4,-34.129559,-0.018436
549760.000,0,0,1,7,-8.367809,-0.013151
549761.000,0,0,1,4,-33.868011, 0.034742
549761.000,0,0,1,7,-8.321437, 0.043960
549762.000,0,0,1,4,-33.236877,-0.081017
549762.000,0,0,1,7,-8.010745,-0.086620
549763.000,0,0,1,4,-32.855927, 0.048292
549763.000,0,0,1,7,-7.943506, 0.076388
549764.000,0,0,1,4,-32.605747,-0.022129
549764.000,0,0,1,7,-7.639770,-0.056236
549765.000,0,0,1,4,-32.335670, 0.034019
549765.000,0,0,1,7,-7.445008, 0.028001
549766.000,0,0,1,4,-31.971775,-0.049123
549766.000,0,0,1,7,-7.234016,-0.036265
549767.000,0,0,1,4,-31.897858, 0.014186
549767.000,0,0,1,7,-7.111130, 0.009147
549768.000,0,0,1,4,-31.448675, 0.004098
549768.000,0,0,1,7,-6.914050, 0.002402
549769.000,0,0,1,4,-31.073408,-0.001620
549769.000,0,0,1,7,-6.737837,-0.000090
549770.000,0,0,1,4,-30.632753, 0.022898
549770.000,0,0,1,7,-6.480473, 0.013364
549771.000,0,0,1,4,-30.160826,-0.025035
549771.000,0,0,1,7,-6.343676,-0.027794
549772.000,0,0,1,4,-29.740072,-0.085180
549772.000,0,0,1,7,-6.072400,-0.068923
549773.000,0,0,1,4,-29.424507, 0.098135
549773.000,0,0,1,7,-5.968063, 0.058216
549774.000,0,0,1,4,-28.995224,-0.027975
549774.000,0,0,1,7,-5.701425, 0.011970
549775.000,0,0,1,4,-28.531826, 0.003895
549775.000,0,0,1,7,-5.467247,-0.007742
549776.000,0,0,1,4,-28.162245, 0.011381
549776.000,0,0,1,7,-5.263210, 0.014657
549777.000,0,0,1,4,-27.713062, 0.049513
549777.000,0,0,1,7,-5.107864, 0.045576
549778.000,0,0,1,4,-27.144476,-0.028650
549778.000,0,0,1,7,-4.936288,-0.023576
549779.000,0,0,1,4,-26.692450,-0.005094
549779.000,0,0,1,7,-4.783261,-0.006287
549780.000,0,0,1,4,-26.362669,-0.011949
549780.000,0,0,1,7,-4.604729,-0.021519
549781.000,0,0,1,4,-26.081219, 0.016587
549781.000,0,0,1,7,-4.500392, 0.050041
549782.000,0,0,1,4,-25.526848,-0.009643
549782.000,0,0,1,7,-4.233754,-0.015678
549783.000,0,0,1,4,-25.151581,-0.000083
549783.000,0,0,1,7,-4.145648,-0.002544
549784.000,0,0,1,4,-24.637011,-0.010908
549784.000,0,0,1,7,-3.902195,-0.013410
549785.000,0,0,1,4,-23.991665,-0.078154
549785.000,0,0,1,7,-3.686566,-0.057615
549786.000,0,0,1,4,-23.602182, 0.055283
549786.000,0,0,1,7,-3.473255, 0.029800
549787.000,0,0,1,4,-23.116041, 0.048724
549787.000,0,0,1,7,-3.341095, 0.048586
549788.000,0,0,1,4,-22.575884,-0.016150
549788.000,0,0,1,7,-3.118510,-0.003651
549789.000,0,0,1,4,-22.027199,-0.010862
549789.000,0,0,1,7,-2.923748,-0.026744
549790.000,0,0,1,4,-21.754276,-0.004015
549790.000,0,0,1,7,-2.770721,-0.026227
549791.000,0,0,1,4,-21.418812, 0.023482
549791.000,0,0,1,7,-2.835642, 0.081965
549792.000,0,0,1,4,-21.103245,-0.024438
549792.000,0,0,1,7,-2.622331,-0.042046
549793.000,0,0,1,4,-20.722292, 0.019528
549793.000,0,0,1,7,-2.478578,-0.031992
549794.000,0,0,1,4,-20.409571, 0.040181
549794.000,0,0,1,7,-2.316276, 0.035355
549795.000,0,0,1,4,-19.880785,-0.099320
549795.000,0,0,1,7,-2.193391,-0.057605
549796.000,0,0,1,4,-19.528261, 0.052587
549796.000,0,0,1,7,-2.204984, 0.038542
549797.000,0,0,1,4,-19.107508,-0.016916
549797.000,0,0,1,7,-2.077461,-0.008012
549798.000,0,0,1,4,-18.700968, 0.046087
549798.000,0,0,1,7,-1.949938, 0.039568
549799.000,0,0,1,4,-18.169340,-0.019022
549799.000,0,0,1,7,-1.616061,-0.062421
549800.000,0,0,1,4,-17.816816, 0.011134
549800.000,0,0,1,7,-1.423617, 0.037835
549801.000,0,0,1,4,-17.509779, 0.005071
549801.000,0,0,1,7,-1.358697, 0.004350
549802.000,0,0,1,4,-17.074812,-0.063492
549802.000,0,0,1,7,-1.054961,-0.054941
549803.000,0,0,1,4,-16.779146, 0.039784
549803.000,0,0,1,7,-0.841650, 0.009847
549804.000,0,0,1,4,-16.500540, 0.014968
549804.000,0,0,1,7,-0.809190, 0.050432
549805.000,0,0,1,4,-16.136644,-0.002305
549805.000,0,0,1,7,-0.651525,-0.006394
549806.000,0,0,1,4,-16.022926, 0.001549
549806.000,0,0,1,7,-0.702534,-0.029893
549807.000,0,0,1,4,-15.562371, 0.003317
549807.000,0,0,1,7,-0.593560, 0.061925
549808.000,0,0,1,4,-14.922711,-0.014745
549808.000,0,0,1,7,-0.319966,-0.078448
549809.000,0,0,1,4,-14.703806,-0.023287
549809.000,0,0,1,7,-0.315329, 0.027560
549810.000,0,0,1,4,-14.416670, 0.051893
549810.000,0,0,1,7,-0.259683, 0.025833
549811.000,0,0,1,4,-13.961801,-0.080286
549811.000,0,0,1,7,-0.060283,-0.070174
549812.000,0,0,1,4,-13.609277, 0.067793
549812.000,0,0,1,7, 0.071876, 0.057368
549813.000,0,0,1,4,-13.529675, 0.018182
549813.000,0,0,1,7, 0.041735, 0.006109
549814.000,0,0,1,4,-13.219795,-0.025986
549814.000,0,0,1,7, 0.095062,-0.022209
549815.000,0,0,1,4,-12.904230, 0.032278
549815.000,0,0,1,7, 0.173895, 0.012254
549816.000,0,0,1,4,-12.733654,-0.026777
549816.000,0,0,1,7, 0.143753, 0.040769
549817.000,0,0,1,4,-12.725125, 0.037603
549817.000,0,0,1,7, 0.201718,-0.028148
549818.000,0,0,1,4,-12.477790,-0.033042
549818.000,0,0,1,7, 0.329240,-0.007816
549819.000,0,0,1,4,-12.096837, 0.004087
549819.000,0,0,1,7, 0.424303,-0.010246
549820.000,0,0,1,4,-11.991649, 0.032301
549820.000,0,0,1,7, 0.426621, 0.001784
549821.000,0,0,1,4,-11.789801,-0.050347
549821.000,0,0,1,7, 0.466038,-0.016912
549822.000,0,0,1,4,-11.477078, 0.022431
549822.000,0,0,1,7, 0.500816, 0.033630
549823.000,0,0,1,4,-11.158670,-0.045212
549823.000,0,0,1,7, 0.693260, 0.000762
549824.000,0,0,1,4,-11.047795, 0.064116
549824.000,0,0,1,7, 0.734995, 0.015339
549825.000,0,0,1,4,-10.644099,-0.004576
549825.000,0,0,1,7, 0.792959, 0.001927
549826.000,0,0,1,4,-10.374021,-0.014599
549826.000,0,0,1,7, 0.964535,-0.029923
549827.000,0,0,1,4,-10.052770, 0.015969
549827.000,0,0,1,7, 0.994677, 0.018561
549828.000,0,0,1,4,-10.152272, 0.007890
549828.000,0,0,1,7, 1.050323, 0.008321
549829.000,0,0,1,4,-9.745733, 0.006748
549829.000,0,0,1,7, 1.180165, 0.000253
549830.000,0,0,1,4,-9.509769, 0.019467
549830.000,0,0,1,7, 1.235811,-0.001948
549831.000,0,0,1,4,-9.381838,-0.037021
549831.000,0,0,1,7, 1.277546, 0.012810
549832.000,0,0,1,4,-9.339193, 0.023209
549832.000,0,0,1,7, 1.284502,-0.016177
549833.000,0,0,1,4,-8.966769,-0.049466
549833.000,0,0,1,7, 1.430573,-0.085311
549834.000,0,0,1,4,-8.901382, 0.016927
549834.000,0,0,1,7, 1.367971, 0.091902
549835.000,0,0,1,4,-8.665419,-0.014471
549835.000,0,0,1,7, 1.379564,-0.034293
549836.000,0,0,1,4,-8.784822, 0.005774
549836.000,0,0,1,7, 1.293776, 0.043482
549837.000,0,0,1,4,-8.665419, 0.048468
549837.000,0,0,1,7, 1.289139,-0.027569
549838.000,0,0,1,4,-8.511900,-0.018991
549838.000,0,0,1,7, 1.298413, 0.004045
549839.000,0,0,1,4,-8.548859, 0.005690
549839.000,0,0,1,7, 1.298413,-0.027843
549840.000,0,0,1,4,-8.233293,-0.014491
549840.000,0,0,1,7, 1.416662, 0.018517
549841.000,0,0,1,4,-8.017230, 0.009888
549841.000,0,0,1,7, 1.418980, 0.018710
549842.000,0,0,1,4,-8.000173,-0.017907
549842.000,0,0,1,7, 1.463033,-0.033156
549843.000,0,0,1,4,-8.148005, 0.045702
549843.000,0,0,1,7, 1.265953, 0.047715
549844.000,0,0,1,4,-8.199178, 0.002053
549844.000,0,0,1,7, 1.307688,-0.008454
549845.000,0,0,1,4,-8.011544,-0.033582
549845.000,0,0,1,7, 1.402750,-0.033100
549846.000,0,0,1,4,-8.037130,-0.050018
549846.000,0,0,1,7, 1.381883,-0.008835
549847.000,0,0,1,4,-8.020073, 0.017992
549847.000,0,0,1,7, 1.305369,-0.001907
549848.000,0,0,1,4,-7.818225, 0.028951
549848.000,0,0,1,7, 1.391157, 0.010024
549849.000,0,0,1,4,-7.860869, 0.005299
549849.000,0,0,1,7, 1.312325,-0.001520
549850.000,0,0,1,4,-7.823911,-0.000121
549850.000,0,0,1,7, 1.263634, 0.010294
549851.000,0,0,1,4,-7.607848, 0.002588
549851.000,0,0,1,7, 1.277546, 0.035426
549852.000,0,0,1,4,-7.502659, 0.006991
549852.000,0,0,1,7, 1.228855,-0.016915
549853.000,0,0,1,4,-7.767052, 0.003533
549853.000,0,0,1,7, 1.119881,-0.014388
549854.000,0,0,1,4,-7.730094,-0.035875
549854.000,0,0,1,7, 1.082784,-0.001797
549855.000,0,0,1,4,-7.732937, 0.033922
549855.000,0,0,1,7, 1.124519, 0.005294
549856.000,0,0,1,4,-7.622063, 0.055023
549856.000,0,0,1,7, 0.969173, 0.047746
549857.000,0,0,1,4,-7.548146,-0.064242
549857.000,0,0,1,7, 1.003952,-0.030470
549858.000,0,0,1,4,-7.528246, 0.030233
549858.000,0,0,1,7, 0.918164,-0.008330
549859.000,0,0,1,4,-7.548146, 0.025768
549859.000,0,0,1,7, 0.862517, 0.014855
549860.000,0,0,1,4,-7.440115,-0.021078
549860.000,0,0,1,7, 0.846287,-0.032967
549861.000,0,0,1,4,-7.477073, 0.010638
549861.000,0,0,1,7, 0.674711, 0.051369
549862.000,0,0,1,4,-7.437272,-0.043636
549862.000,0,0,1,7, 0.670074,-0.024410
549863.000,0,0,1,4,-7.397471, 0.067781
549863.000,0,0,1,7, 0.630658, 0.015744
549864.000,0,0,1,4,-7.187094,-0.071379
549864.000,0,0,1,7, 0.683985,-0.047915
549865.000,0,0,1,4,-7.192780, 0.057473
549865.000,0,0,1,7, 0.674711, 0.051451
549866.000,0,0,1,4,-7.371885,-0.052946
549866.000,0,0,1,7, 0.639932,-0.059634
549867.000,0,0,1,4,-7.477073,-0.002515
549867.000,0,0,1,7, 0.519365, 0.012137
549868.000,0,0,1,4,-7.528246, 0.047650
549868.000,0,0,1,7, 0.438214, 0.042772
549869.000,0,0,1,4,-7.485602, 0.011724
549869.000,0,0,1,7, 0.373294,-0.001141
549870.000,0,0,1,4,-7.548146,-0.023499
549870.000,0,0,1,7, 0.275913,-0.026329
549871.000,0,0,1,4,-7.568047, 0.000823
549871.000,0,0,1,7, 0.180850, 0.030431
549872.000,0,0,1,4,-7.639120,-0.015728
549872.000,0,0,1,7, 0.069558,-0.038122
549873.000,0,0,1,4,-7.789796, 0.013583
549873.000,0,0,1,7,-0.027823, 0.002408
549874.000,0,0,1,4,-7.914885,-0.017324
549874.000,0,0,1,7,-0.159983,-0.006838
549875.000,0,0,1,4,-8.258880, 0.010453
549875.000,0,0,1,7,-0.336196, 0.004491
549876.000,0,0,1,4,-8.278780, 0.005603
549876.000,0,0,1,7,-0.387205, 0.019814
549877.000,0,0,1,4,-8.401026, 0.002422
549877.000,0,0,1,7,-0.528640, 0.000694
549878.000,0,0,1,4,-8.631304,-0.003814
549878.000,0,0,1,7,-0.753543,-0.002502
549879.000,0,0,1,4,-8.867267,-0.019693
549879.000,0,0,1,7,-0.781366,-0.040844
549880.000,0,0,1,4,-9.020785, 0.018990
549880.000,0,0,1,7,-0.939031, 0.029027
549881.000,0,0,1,4,-9.160089,-0.024968
549881.000,0,0,1,7,-1.119881,-0.011350
549882.000,0,0,1,4,-9.339193, 0.005253
549882.000,0,0,1,7,-1.293776, 0.006256
549883.000,0,0,1,4,-9.546727,-0.032313
549883.000,0,0,1,7,-1.398113,-0.032450
549884.000,0,0,1,4,-9.845236, 0.052073
549884.000,0,0,1,7,-1.629972, 0.059701
549885.000,0,0,1,4,-10.089727, 0.011545
549885.000,0,0,1,7,-1.778362,-0.006701
549886.000,0,0,1,4,-10.300104,-0.020440
549886.000,0,0,1,7,-1.940664,-0.028805
549887.000,0,0,1,4,-10.570183,-0.006498
549887.000,0,0,1,7,-2.140063, 0.007818
549888.000,0,0,1,4,-10.820361,-0.002364
549888.000,0,0,1,7,-2.311639,-0.022115
549889.000,0,0,1,4,-11.022209,-0.018160
549889.000,0,0,1,7,-2.522631,-0.027467
549890.000,0,0,1,4,-11.380419, 0.023087
549890.000,0,0,1,7,-2.779995, 0.053203
549891.000,0,0,1,4,-11.730100,-0.025652
549891.000,0,0,1,7,-2.946934,-0.007481
549892.000,0,0,1,4,-11.823916,-0.016382
549892.000,0,0,1,7,-3.120829,-0.031791
549893.000,0,0,1,4,-12.039979, 0.011295
549893.000,0,0,1,7,-3.259944, 0.039808
549894.000,0,0,1,4,-12.193497, 0.007921
549894.000,0,0,1,7,-3.396741, 0.014017
549895.000,0,0,1,4,-12.639837, 0.036998
549895.000,0,0,1,7,-3.605415,-0.023630
549896.000,0,0,1,4,-13.123136,-0.034673
549896.000,0,0,1,7,-3.837275,-0.000848
549897.000,0,0,1,4,-13.211267, 0.005356
549897.000,0,0,1,7,-3.936974,-0.004311
549898.000,0,0,1,4,-13.350571, 0.043710
549898.000,0,0,1,7,-4.078408, 0.033948
549899.000,0,0,1,4,-13.532518,-0.034005
549899.000,0,0,1,7,-4.198975,-0.031666
